28.104
41.930
36.429
28.362
23.532
31.586
32.261
26.531
21.720
26.235
27.971
20.239
20.796
27.362
22.892
10.576
21.753
24.469
6.068
0.341
24.279
25.149
11.055
20.875
17.945
5.831
3.163
4.997
14.053
17.069
16.639
19.408
12.480
14.637
12.347
-3.846
3.978
7.759
9.663
12.067
17.071
12.899
12.263
12.486
-4.489
6.814
11.125
12.074
-4.711
7.611
14.062
13.670
17.930
14.125
9.111
10.530
13.692
14.676
11.453
14.022
14.407
13.740
15.259
16.907
14.506
12.860
14.112
5.728
3.612
7.257
5.390
2.323
6.030
8.846
4.379
11.555
11.697
11.532
10.832
8.816
4.963
7.696
3.315
4.580
6.731
7.780
1.831
0.739
1.678
7.964
9.333
10.083
7.552
-9.065
4.103
3.577
7.875
13.531
13.247
9.414
-2.166
5.659
2.839
5.785
2.921
3.603
7.729
3.946
4.819
7.709
3.945
-0.015
10.322
7.688
-1.314
1.128
5.976
10.297
6.036
2.356
5.965
-0.771
-2.832
4.477
11.959
11.597
9.011
5.062
3.114
7.894
11.013
7.913
-1.816
4.001
3.647
6.312
8.139
9.563
2.850
-2.451
11.399
11.950
5.733
9.321
4.374
6.948
10.066
4.356
7.827
4.241
1.078
2.277
4.209
8.702
12.971
2.763
2.040
1.594
4.368
13.461
10.825
6.022
7.124
5.567
1.782
7.432
5.290
-1.974
8.506
11.640
3.235
1.817
4.985
10.518
7.866
5.461
4.772
-2.579
4.735
3.002
7.571
10.944
10.830
12.007
7.013
-2.397
7.624
5.184
7.115
13.213
10.657
11.449
14.844
11.699
15.002
15.717
9.134
8.006
8.470
10.516
12.050
10.624
8.940
14.713
12.392
2.127
8.087
12.469
13.368
1.957
5.621
15.631
15.959
13.005
10.461
14.892
12.364
14.360
14.688
8.570
12.693
8.228
5.496
7.017
9.986
8.947
-9.358
8.819
10.156
-2.067
7.718
5.360
6.808
11.556
9.280
7.431
8.334
2.746
10.335
7.457
14.559
12.948
6.781
10.254
0.235
6.140
-1.271
12.861
11.396
8.596
15.365
14.867
9.947
-0.961
3.032
4.649
1.859
2.534
-4.043
-0.881
-3.637
-2.971
2.752
1.335
2.824
7.012
4.228
2.521
1.181
-4.345
-0.924
-9.441
5.074
2.909
-3.179
-3.210
1.660
-11.590
-1.520
-7.255
-5.788
2.157
-0.139
-0.374
0.445
3.495
1.968
-1.048
3.663
3.847
4.992
6.429
1.932
3.400
4.072
-1.072
-4.404
-5.644
-14.805
-8.195
-0.775
-1.159
4.498
0.888
-9.015
-4.571
-2.517
-6.626
-1.627
2.061
-3.399
4.826
6.628
-3.190
-4.056
1.323
4.013
0.053
3.982
0.901
-1.760
0.782
2.246
-1.527
-4.136
-1.111
-1.953
-3.777
0.652
6.421
2.779
5.304
5.937
-1.212
-6.153
1.176
-3.212
1.421
-2.401
-5.537
-0.163
0.489
0.469
-7.644
-8.621
1.182
2.555
1.426
-4.705
-5.635
-1.922
6.902
6.991
4.334
-10.066
-3.217
-1.417
-3.325
-10.601
-8.101
-5.368
-14.126
0.892
-0.097
-4.206
5.365
4.156
-13.767
-0.166
0.317
4.911
7.482
3.560
0.633
4.386
-0.577
-2.407
1.325
4.895
1.936
1.586
-17.248
-0.783
-0.075
-5.254
-10.696
-4.670
0.401
2.827
-0.335
-3.126
-2.030
-0.931
-0.302
-6.690
-4.787
-2.451
4.289
3.412
-3.720
-10.284
-1.438
-3.334
-0.011
-5.815
3.757
2.503
0.075
-0.724
1.935
-13.130
-7.130
4.027
4.332
-1.272
-0.943
2.103
0.360
-3.043
-3.890
-7.610
1.751
1.320
-0.197
-2.132
2.335
-13.099
-6.766
-6.511
-2.720
2.462
5.797
3.039
-0.718
-4.816
-1.982
-12.807
-5.390
-4.333
-6.887
-1.948
-3.877
-2.202
3.012
2.782
-0.204
2.054
3.002
4.351
3.349
0.397
0.229
2.185
-1.127
0.770
5.988
-0.944
-10.303
-15.704
-3.192
0.560
4.683
6.600
-0.293
-6.612
1.004
-16.436
3.041
-4.421
0.843
2.679
-1.492
0.222
-3.323
-7.777
-1.536
-6.480
-6.863
-4.389
0.573
-5.089
-5.007
-8.600
-5.131
-1.091
1.112
2.289
-2.690
-5.773
-0.143
-2.892
-1.516
-7.807
-4.638
-9.431
-3.085
1.507
2.374
-3.328
-8.157
0.516
4.806
8.517
4.870
-3.910
0.182
1.368
-3.113
-7.222
-7.404
-14.006
-11.103
-3.174
-1.864
-1.557
-5.785
-11.221
-2.969
-4.762
0.472
-0.773
-2.454
-8.816
-10.113
-7.447
-2.908
-12.357
0.823
-7.894
0.274
0.173
-0.276
-1.323
-2.395
-1.287
4.531
2.400
-8.478
-3.860
-3.737
3.607
3.768
2.233
0.112
-24.589
-2.536
-5.671
-1.782
-7.759
-18.360
0.381
2.669
-4.506
-1.436
-3.758
-19.556
1.524
4.465
-1.574
-1.634
2.339
-4.662
-14.513
1.814
5.422
4.261
2.950
-0.177
-2.712
-1.516
0.002
-0.995
-1.881
0.004
-1.459
-7.704
2.338
2.461
-4.402
-2.872
-3.459
0.769
0.345
2.773
-15.724
-0.876
-15.572
-2.495
1.077
0.734
-1.372
2.857
2.987
-9.656
-12.293
4.121
6.901
1.684
-1.621
-3.064
-1.789
-4.930
-8.558
-3.266
-6.774
1.819
4.004
2.276
1.449
-4.336
-11.361
-6.919
-10.373
-20.074
-0.497
0.143
-7.262
0.334
0.479
-2.254
-4.863
0.975
-2.032
2.482
1.318
-2.979
-12.748
-11.642
-0.942
4.123
0.252
-4.381
-5.462
-10.659
-9.033
-5.062
-2.627
-0.118
-0.673
5.424
4.018
0.481
1.190
-3.106
-5.013
2.307
0.725
-0.567
2.461
-2.708
-2.324
-0.551
0.195
0.757
-0.679
-3.944
0.735
-4.187
-11.649
-1.988
-0.691
2.186
-1.279
-4.752
-4.922
-11.524
-8.961
-12.530
-11.940
-2.519
2.450
-10.694
1.523
-2.121
-7.230
-8.250
-1.182
-3.467
-2.983
-1.025
-2.349
-11.350
-3.662
-2.272
-18.406
-9.437
-4.789
-24.140
3.255
3.027
-6.440
-3.317
-2.828
-5.764
-2.241
-7.694
-2.940
0.972
1.252
0.242
-9.231
2.484
0.977
-0.268
0.949
-15.338
3.196
-0.608
1.616
1.464
4.664
3.984
-1.737
-14.557
-1.029
1.564
1.565
-6.124
3.753
1.476
-8.848
-1.078
1.253
-3.449
-12.982
-7.642
-6.492
-2.952
-5.556
-3.738
-5.151
-8.109
-6.608
-0.640
-2.981
1.092
-4.125
3.481
2.935
-4.634
-3.992
-2.519
-5.715
-2.052
-6.788
-6.235
0.192
-2.379
-8.997
-4.090
1.558
-1.806
-0.553
-1.235
0.870
-0.029
-6.354
-10.648
-4.831
-0.269
-1.742
-9.544
-2.470
-3.887
-1.801
1.567
-4.416
1.552
1.704
-10.610
-2.972
-4.842
-19.124
-7.529
-0.349
2.074
-7.054
-9.559
-9.756
-7.468
1.871
0.433
-14.004
-5.978
-4.072
-1.165
-1.325
-1.778
0.539
2.488
0.589
-3.371
-8.369
-13.190
-3.215
-7.067
-13.217
-4.766
-0.048
2.113
3.168
-2.356
-6.954
-7.063
-5.312
1.734
4.935
-3.158
-19.451
-8.576
-8.209
-13.036
-17.347
-10.906
2.270
4.592
-5.387
0.096
-0.590
-4.076
-11.327
-4.921
2.579
0.188
-8.577
-5.980
-1.333
-1.148
-1.405
-14.548
1.106
5.597
-2.858
-2.983
-0.944
-0.902
-5.981
-8.584
-4.790
-5.211
-15.830
-17.046
-5.316
-15.446
-1.509
-0.284
0.300
0.353
4.124
-6.734
-2.342
-8.207
-7.924
-5.395
-12.199
-8.134
-2.352
-1.156
1.008
-1.115
-2.136
-6.441
-5.654
3.821
3.267
-6.669
1.554
3.055
3.719
2.923
-2.923
-10.621
-2.931
-2.369
-8.106
-6.309
-0.878
-1.177
-8.896
-4.748
-8.884
-4.319
-9.077
-4.181
2.288
3.335
-5.781
-3.947
0.402
-2.767
-3.448
-2.871
3.515
2.582
-3.441
-2.262
-6.200
-1.754
-6.447
0.605
0.747
-7.421
-1.086
-1.720
0.983
0.800
0.534
-0.763
-0.735
-3.240
-4.907
-3.919
-5.833
-5.175
5.340
4.756
-9.668
-0.254
2.891
5.457
-0.994
-5.993
-7.567
4.244
-4.269
-3.880
-0.734
0.891
-5.920
-3.025
-4.095
2.861
2.448
-2.968
1.536
2.168
-1.498
-3.476
-3.700
-2.683
-10.141
-10.013
-5.019
-1.426
-16.205
-3.839
-11.789
-4.504
-5.338
4.375
6.166
2.086
-6.584
-5.827
-6.239
-7.121
0.445
1.215
-0.494
0.227
-2.465
-35.680
-3.844
-3.275
-10.918
-9.711
-7.039
-3.624
-15.918
-10.070
-12.479
-3.536
-9.151
-5.766
0.278
-2.517
-10.521
-4.992
1.965
2.535
1.565
-1.686
0.921
-13.291
-0.067
-2.439
-8.240
0.944
3.581
3.090
0.652
-29.804
-7.155
-5.121
-8.080
-1.223
-6.333
-16.823
-0.342
0.312
-0.782
0.120
-3.553
3.314
1.789
-7.961
-8.114
-5.075
-3.556
-2.407
-1.853
-7.351
-5.119
-12.349
-8.746
-5.307
-2.867
-2.168
-2.735
-0.220
-5.278
-10.132
-17.519
-7.991
-2.833
-5.548
3.663
0.520
-4.555
-1.386
-4.276
-0.229
1.599
-4.183
-4.375
-1.933
-9.731
-7.952
-2.011
1.879
-0.087
-0.627
-2.534
-1.558
2.174
-5.035
-10.589
-7.315
-0.107
-3.908
-3.117
-3.420
0.914
1.011
-5.274
-11.498
-4.481
-4.975
-10.238
-11.052
2.688
5.939
-2.196
-8.213
-12.644
-8.417
-9.878
-1.957
-3.095
-9.390
-5.127
1.609
0.075
-1.384
-2.521
3.870
6.874
4.113
-11.010
-0.096
2.308
-2.785
-8.493
-4.100
-8.684
-20.969
-11.049
-8.266
-4.560
-15.672
-3.472
-7.421
-7.706
-6.101
-10.794
-0.756
-2.186
-11.428
-9.968
-6.958
-0.894
-4.723
-3.369
-4.278
-1.686
2.461
0.998
1.126
-14.658
-2.396
-7.238
-8.934
-3.298
-1.067
-18.013
-5.134
-22.584
-8.881
0.709
-0.183
-1.150
-14.625
-13.780
-15.137
-21.764
2.237
7.447
6.248
2.569
-6.813
-6.048
-0.012
1.926
-4.430
-1.623
3.773
2.015
-0.690
-15.191
-8.663
-7.654
-12.074
-1.553
0.170
-15.557
-4.764
-2.085
1.089
-1.095
-1.696
-2.547
-3.092
-1.635
-3.001
-0.746
-4.302
-4.834
-3.734
-5.919
-7.581
-19.989
-4.454
-3.062
-7.470
-11.212
-5.985
-3.275
-8.628
-10.755
-14.211
-8.102
-1.872
-8.589
-3.749
-2.400
-2.589
-3.778
-9.685
-4.876
-2.659
-2.471
-6.824
1.456
0.743
-5.125
-5.287
-7.698
-0.558
-2.436
-11.940
-27.399
-5.823
-9.258
-14.119
-7.782
-9.478
0.891
5.995
4.709
0.597
-1.236
-8.754
-2.940
-10.545
-25.616
-7.812
-7.364
-1.999
5.481
-1.977
-5.096
-0.522
-6.888
-5.231
-2.654
-1.402
-4.285
-2.840
-1.224
-8.632
1.439
3.884
2.626
-0.162
-1.729
-1.353
-9.221
-5.465
-8.765
1.769
5.365
4.435
-0.075
-10.382
-9.596
-2.443
-2.684
-6.885
-6.063
-1.150
1.137
-2.952
-2.479
-7.439
-7.250
1.635
-4.307
-7.293
-28.421
-6.444
0.758
-2.963
-1.616
-3.362
-0.245
-7.303
-2.822
-1.183
-9.438
-2.260
1.650
-1.901
2.791
6.405
4.993
-7.048
-16.963
1.751
2.481
-1.947
-23.581
-2.627
1.975
3.757
-2.007
-5.139
-16.773
0.646
1.796
0.678
-0.051
-0.417
-1.152
-3.497
-9.420
-3.617
0.431
-6.745
-5.609
1.131
-0.533
-5.038
-2.318
4.697
0.913
-7.599
-7.553
-6.561
-8.430
-17.105
-6.223
-7.571
-5.514
